symbol,timeframe,artifact_dir,measurement_evidence_present,n_events,brier_score,log_score,calibration_method,calibrated_brier_score,calibrated_log_score,raw_ece,calibrated_ece,hit_rate,stratified_dimensions,populated_bucket_count,warning_count
AAPL,5m,AAPL/5m,True,400,0.2608,0.715467,platt_scaling,0.243425,0.679961,0.156525,0.066661,0.585,htf_bias|session|vol_regime,4,0
AAPL,15m,AAPL/15m,True,213,0.253696,0.700976,platt_scaling,0.244038,0.681177,0.141878,0.042387,0.5775,htf_bias|session|vol_regime,4,0
AAPL,1H,AAPL/1H,True,84,0.2444,0.682014,platt_scaling,0.240436,0.673879,0.204286,0.10394,0.5952,htf_bias|session|vol_regime,4,0
AAPL,4H,AAPL/4H,True,42,0.252971,0.699498,platt_scaling,0.232892,0.658244,0.185476,0.081278,0.619,htf_bias|session|vol_regime,4,0
MSFT,5m,MSFT/5m,True,515,0.254381,0.702372,platt_scaling,0.239404,0.671712,0.100214,0.044071,0.5883,htf_bias|session|vol_regime,4,0
MSFT,15m,MSFT/15m,True,255,0.274282,0.742968,platt_scaling,0.240024,0.673143,0.150941,0.089424,0.6039,htf_bias|session|vol_regime,4,0
MSFT,1H,MSFT/1H,True,89,0.268445,0.731061,platt_scaling,0.239574,0.67212,0.148315,0.089781,0.5955,htf_bias|session|vol_regime,4,0
MSFT,4H,MSFT/4H,True,35,0.267829,0.729803,platt_scaling,0.203081,0.593151,0.26,0.089531,0.5143,htf_bias|session|vol_regime,4,0
AMZN,5m,AMZN/5m,True,460,0.266487,0.727067,platt_scaling,0.241245,0.675581,0.151304,0.053763,0.5978,htf_bias|session|vol_regime,4,0
AMZN,15m,AMZN/15m,True,231,0.263881,0.72175,platt_scaling,0.227656,0.647908,0.125758,0.058982,0.6537,htf_bias|session|vol_regime,4,0
AMZN,1H,AMZN/1H,True,95,0.260611,0.71508,platt_scaling,0.224218,0.638868,0.194632,0.133845,0.6526,htf_bias|session|vol_regime,4,0
AMZN,4H,AMZN/4H,True,47,0.27206,0.738434,platt_scaling,0.22777,0.646096,0.157021,0.022149,0.5745,htf_bias|session|vol_regime,4,0
GOOGL,5m,GOOGL/5m,True,429,0.275309,0.745062,platt_scaling,0.243567,0.680254,0.143473,0.038693,0.5851,htf_bias|session|vol_regime,4,0
GOOGL,15m,GOOGL/15m,True,21,0.270114,0.734466,platt_scaling,0.222965,0.638146,0.128572,0.096004,0.6667,htf_bias|session|vol_regime,3,0
GOOGL,1H,GOOGL/1H,True,82,0.240985,0.675049,platt_scaling,0.236733,0.666311,0.157561,0.115017,0.6098,htf_bias|session|vol_regime,4,0
GOOGL,4H,GOOGL/4H,True,38,0.289663,0.774341,platt_scaling,0.247302,0.687743,0.216316,0.09782,0.5526,htf_bias|session|vol_regime,4,0
META,5m,META/5m,True,490,0.252645,0.698832,platt_scaling,0.246602,0.686212,0.108531,0.077132,0.5633,htf_bias|session|vol_regime,4,0
META,15m,META/15m,True,246,0.274156,0.74271,platt_scaling,0.250593,0.694354,0.113415,0.069572,0.5203,htf_bias|session|vol_regime,4,0
META,1H,META/1H,True,90,0.253733,0.701052,platt_scaling,0.23616,0.665019,0.201111,0.088676,0.6,htf_bias|session|vol_regime,4,0
META,4H,META/4H,True,51,0.257341,0.708411,platt_scaling,0.224169,0.639839,0.261373,0.12689,0.5882,htf_bias|session|vol_regime,4,0
NVDA,5m,NVDA/5m,True,646,0.271087,0.736451,platt_scaling,0.243481,0.680073,0.149489,0.037626,0.5851,htf_bias|session|vol_regime,4,0
NVDA,15m,NVDA/15m,True,22,0.253491,0.700558,platt_scaling,0.174357,0.536182,0.224091,0.147835,0.7727,htf_bias|session|vol_regime,3,0
NVDA,1H,NVDA/1H,True,105,0.2724,0.739128,platt_scaling,0.220822,0.633136,0.205048,0.091123,0.6571,htf_bias|session|vol_regime,4,0
NVDA,4H,NVDA/4H,True,49,0.266849,0.727805,platt_scaling,0.22417,0.639468,0.163878,0.11247,0.6327,htf_bias|session|vol_regime,4,0
TSLA,5m,TSLA/5m,True,655,0.276308,0.7471,platt_scaling,0.242824,0.678621,0.107313,0.034821,0.5786,htf_bias|session|vol_regime,4,0
TSLA,15m,TSLA/15m,True,24,0.2744,0.743208,platt_scaling,0.148633,0.465595,0.272084,0.115989,0.7917,htf_bias|session|vol_regime,3,0
TSLA,1H,TSLA/1H,True,84,0.252971,0.699498,platt_scaling,0.18867,0.565261,0.240952,0.059953,0.75,htf_bias|session|vol_regime,4,0
TSLA,4H,TSLA/4H,True,44,0.237127,0.667179,platt_scaling,0.211623,0.620222,0.302046,0.190989,0.6364,htf_bias|session|vol_regime,4,0
JPM,5m,JPM/5m,True,189,0.273924,0.742236,platt_scaling,0.234975,0.662733,0.11746,0.067386,0.6243,htf_bias|session|vol_regime,4,0
JPM,15m,JPM/15m,True,128,0.270025,0.734284,platt_scaling,0.223516,0.639259,0.187031,0.066929,0.6641,htf_bias|session|vol_regime,4,0
JPM,1H,JPM/1H,True,69,0.28353,0.761832,platt_scaling,0.217597,0.626093,0.322609,0.214194,0.6522,htf_bias|session|vol_regime,4,0
JPM,4H,JPM/4H,True,41,0.279034,0.75266,platt_scaling,0.19664,0.582366,0.306829,0.101544,0.7317,htf_bias|session|vol_regime,4,0
BAC,5m,BAC/5m,True,154,0.276868,0.748241,platt_scaling,0.226066,0.644526,0.148572,0.053286,0.6558,htf_bias|session|vol_regime,4,0
BAC,15m,BAC/15m,True,24,0.3144,0.824799,platt_scaling,0.208976,0.608934,0.145,0.119719,0.7083,htf_bias|session|vol_regime,3,0
BAC,1H,BAC/1H,True,60,0.2724,0.739128,platt_scaling,0.230116,0.652694,0.163333,0.084523,0.6333,htf_bias|session|vol_regime,4,0
BAC,4H,BAC/4H,True,44,0.269855,0.733936,platt_scaling,0.198839,0.582636,0.167273,0.047098,0.5682,htf_bias|session|vol_regime,4,0
GS,5m,GS/5m,True,167,0.267993,0.730138,platt_scaling,0.246982,0.68709,0.198263,0.087041,0.5389,htf_bias|session|vol_regime,5,0
GS,15m,GS/15m,True,24,0.2444,0.682014,platt_scaling,0.014656,0.086335,0.382083,0.076565,0.9583,htf_bias|session|vol_regime,3,0
GS,1H,GS/1H,True,58,0.272676,0.739691,platt_scaling,0.226917,0.645996,0.186034,0.105183,0.6034,htf_bias|session|vol_regime,5,0
GS,4H,GS/4H,True,34,0.229106,0.650818,platt_scaling,0.24579,0.685386,0.223824,0.194023,0.5294,htf_bias|session|vol_regime,5,0
MS,5m,MS/5m,True,118,0.256264,0.706215,platt_scaling,0.21625,0.624301,0.197373,0.098514,0.6864,htf_bias|session|vol_regime,4,0
MS,15m,MS/15m,True,22,0.275309,0.745062,platt_scaling,0.175565,0.535833,0.145455,0.043488,0.7727,htf_bias|session|vol_regime,3,0
MS,1H,MS/1H,True,54,0.255511,0.704678,platt_scaling,0.223106,0.638456,0.136296,0.102428,0.6667,htf_bias|session|vol_regime,4,0
MS,4H,MS/4H,True,41,0.232205,0.657139,platt_scaling,0.192951,0.574261,0.332683,0.057972,0.7317,htf_bias|session|vol_regime,4,0
V,5m,V/5m,True,142,0.242428,0.677992,platt_scaling,0.248304,0.689575,0.149296,0.132373,0.5282,htf_bias|session|vol_regime,4,0
V,15m,V/15m,True,22,0.286218,0.767314,platt_scaling,0.23142,0.654177,0.126818,0.126187,0.6364,htf_bias|session|vol_regime,5,0
V,1H,V/1H,True,57,0.266505,0.727104,platt_scaling,0.232125,0.656799,0.167895,0.058197,0.614,htf_bias|session|vol_regime,4,0
V,4H,V/4H,True,31,0.245045,0.68333,platt_scaling,0.185744,0.555257,0.252904,0.080188,0.7419,htf_bias|session|vol_regime,4,0
UNH,5m,UNH/5m,True,271,0.271042,0.736358,platt_scaling,0.231932,0.656679,0.153543,0.035724,0.6384,htf_bias|session|vol_regime,4,0
UNH,15m,UNH/15m,True,26,0.255169,0.703981,platt_scaling,0.100342,0.35128,0.296538,0.125773,0.8846,htf_bias|session|vol_regime,3,0
UNH,1H,UNH/1H,True,71,0.232287,0.657307,platt_scaling,0.21366,0.618558,0.184225,0.137865,0.6901,htf_bias|session|vol_regime,4,0
UNH,4H,UNH/4H,True,33,0.260764,0.715393,platt_scaling,0.204273,0.597284,0.256061,0.041996,0.697,htf_bias|session|vol_regime,4,0
JNJ,5m,JNJ/5m,True,113,0.261214,0.716311,platt_scaling,0.225967,0.644744,0.129734,0.051399,0.6549,htf_bias|session|vol_regime,4,0
JNJ,15m,JNJ/15m,True,78,0.267477,0.729086,platt_scaling,0.214346,0.61946,0.269872,0.139199,0.6795,htf_bias|session|vol_regime,4,0
JNJ,1H,JNJ/1H,True,50,0.2452,0.683646,platt_scaling,0.218243,0.628562,0.1628,0.124851,0.68,htf_bias|session|vol_regime,4,0
JNJ,4H,JNJ/4H,True,36,0.251067,0.695613,platt_scaling,0.232101,0.656693,0.248889,0.228934,0.5833,htf_bias|session|vol_regime,4,0
HD,5m,HD/5m,True,119,0.253308,0.700184,platt_scaling,0.249884,0.692917,0.159832,0.142888,0.479,htf_bias|session|vol_regime,5,0
HD,15m,HD/15m,True,24,0.2544,0.702412,platt_scaling,0.168047,0.52162,0.158333,0.130748,0.7917,htf_bias|session|vol_regime,3,0
HD,1H,HD/1H,True,44,0.237127,0.667179,platt_scaling,0.245661,0.684361,0.135682,0.10017,0.5682,htf_bias|session|vol_regime,5,0
HD,4H,HD/4H,True,33,0.260764,0.715393,platt_scaling,0.240196,0.672354,0.083637,0.086743,0.4545,htf_bias|session|vol_regime,5,0
XOM,5m,XOM/5m,True,331,0.278539,0.75165,platt_scaling,0.236541,0.666081,0.146556,0.036816,0.6193,htf_bias|session|vol_regime,4,0
XOM,15m,XOM/15m,True,22,0.297127,0.789566,platt_scaling,0.176257,0.537689,0.252727,0.159727,0.7727,htf_bias|session|vol_regime,3,0
XOM,1H,XOM/1H,True,90,0.2884,0.771765,platt_scaling,0.200278,0.589147,0.247556,0.10987,0.7111,htf_bias|session|vol_regime,4,0
XOM,4H,XOM/4H,True,43,0.278353,0.751272,platt_scaling,0.234087,0.66101,0.164186,0.102966,0.6279,htf_bias|session|vol_regime,4,0
CVX,5m,CVX/5m,True,364,0.259125,0.712051,platt_scaling,0.241072,0.675202,0.144478,0.055327,0.5989,htf_bias|session|vol_regime,4,0
CVX,15m,CVX/15m,True,18,0.2244,0.641219,beta_bin,0.107438,0.377283,0.281111,0.116667,0.8889,htf_bias|session|vol_regime,3,0
CVX,1H,CVX/1H,True,71,0.299893,0.795208,platt_scaling,0.228105,0.648358,0.250845,0.109337,0.6197,htf_bias|session|vol_regime,4,0
CVX,4H,CVX/4H,True,35,0.302114,0.799739,platt_scaling,0.24576,0.684922,0.19,0.166585,0.5143,htf_bias|session|vol_regime,4,0
COP,5m,COP/5m,True,163,0.24894,0.691275,platt_scaling,0.242736,0.678554,0.121166,0.091021,0.589,htf_bias|session|vol_regime,4,0
COP,15m,COP/15m,True,20,0.3244,0.845197,platt_scaling,0.189583,0.566384,0.1645,0.092504,0.75,htf_bias|session|vol_regime,3,0
COP,1H,COP/1H,True,68,0.239694,0.672415,platt_scaling,0.240468,0.673867,0.160441,0.075345,0.5735,htf_bias|session|vol_regime,4,0
COP,4H,COP/4H,True,38,0.258084,0.709927,platt_scaling,0.245453,0.683543,0.160526,0.162266,0.4474,htf_bias|session|vol_regime,4,0
OXY,5m,OXY/5m,True,283,0.254647,0.702917,platt_scaling,0.23493,0.662766,0.195725,0.081021,0.6254,htf_bias|session|vol_regime,4,0
OXY,15m,OXY/15m,True,18,0.211067,0.614021,beta_bin,0.071806,0.287877,0.275556,0.113757,0.9444,htf_bias|session|vol_regime,3,0
OXY,1H,OXY/1H,True,75,0.282,0.75871,platt_scaling,0.235414,0.663675,0.2296,0.082312,0.5867,htf_bias|session|vol_regime,4,0
OXY,4H,OXY/4H,True,31,0.237303,0.667538,platt_scaling,0.249401,0.691966,0.09871,0.073322,0.5161,htf_bias|session|vol_regime,4,0
CAT,5m,CAT/5m,True,214,0.268886,0.73196,platt_scaling,0.241954,0.677073,0.162056,0.064319,0.5935,htf_bias|session|vol_regime,4,0
CAT,15m,CAT/15m,True,147,0.25542,0.704493,platt_scaling,0.234582,0.662033,0.112041,0.084422,0.6259,htf_bias|session|vol_regime,4,0
CAT,1H,CAT/1H,True,75,0.2564,0.706492,platt_scaling,0.211689,0.613218,0.215333,0.091672,0.68,htf_bias|session|vol_regime,4,0
CAT,4H,CAT/4H,True,39,0.279785,0.754191,platt_scaling,0.226089,0.643962,0.17077,0.158889,0.6154,htf_bias|session|vol_regime,4,0
